date,city,no. stations,air quality,index value,prominent pollutant
2024-06-22,Delhi,36,Moderate,113,PM10
2024-06-23,Delhi,41,Good,22,CO
2024-06-24,Delhi,30,Good,49,CO
2024-06-25,Delhi,30,Moderate,130,CO
2024-06-26,Delhi,39,Moderate,162,PM2.5
2024-06-27,Delhi,43,Good,36,CO
2024-06-28,Delhi,42,Moderate,125,PM2.5
2024-06-29,Delhi,32,Satisfactory,98,CO
2024-06-30,Delhi,43,Poor,227,NO2
2024-07-01,Delhi,40,Poor,251,PM10
2024-07-02,Delhi,31,Poor,278,NO2
2024-07-03,Delhi,31,Satisfactory,98,CO
2024-07-04,Delhi,36,Moderate,147,PM10
2024-07-05,Delhi,41,Very Poor,339,PM10
2024-07-06,Delhi,39,Moderate,116,SO2
2024-07-07,Delhi,31,Good,21,NO2
2024-07-08,Delhi,40,Severe,485,SO2
2024-07-09,Delhi,33,Poor,254,PM10
2024-07-10,Delhi,31,Moderate,121,PM2.5
2024-07-11,Delhi,35,Very Poor,372,PM10
2024-07-12,Delhi,37,Good,48,SO2
2024-07-13,Delhi,39,Satisfactory,66,NO2
2024-07-14,Delhi,33,Satisfactory,81,CO
2024-07-15,Delhi,44,Very Poor,342,CO
2024-07-16,Delhi,34,Good,9,NO2
2024-07-17,Delhi,33,Poor,232,CO
2024-07-18,Delhi,32,Moderate,159,CO
2024-07-19,Delhi,34,Good,33,SO2
2024-07-20,Delhi,43,Satisfactory,59,NO2
2024-07-21,Delhi,38,Very Poor,381,O3
2024-07-22,Delhi,37,Very Poor,311,PM2.5
2024-07-23,Delhi,37,Moderate,196,PM2.5
2024-07-24,Delhi,37,Very Poor,310,CO
2024-07-25,Delhi,41,Very Poor,386,PM2.5
2024-07-26,Delhi,37,Good,16,NO2
2024-07-27,Delhi,36,Poor,268,NO2
2024-07-28,Delhi,37,Moderate,148,PM10
2024-07-29,Delhi,40,Good,46,PM10
2024-07-30,Delhi,43,Poor,225,PM2.5
2024-07-31,Delhi,37,Good,20,O3
2024-08-01,Delhi,42,Severe,465,PM10
2024-08-02,Delhi,43,Good,24,PM10
2024-08-03,Delhi,37,Very Poor,351,NO2
2024-08-04,Delhi,41,Poor,236,O3
2024-08-05,Delhi,39,Moderate,181,CO
2024-08-06,Delhi,36,Moderate,188,PM2.5
2024-08-07,Delhi,41,Poor,266,PM10
2024-08-08,Delhi,30,Very Poor,315,O3
2024-08-09,Delhi,33,Satisfactory,82,O3
2024-08-10,Delhi,42,Good,38,PM2.5
2024-08-11,Delhi,42,Very Poor,370,O3
2024-08-12,Delhi,33,Severe,401,O3
2024-08-13,Delhi,34,Poor,223,O3
2024-08-14,Delhi,39,Good,38,PM10
2024-08-15,Delhi,35,Moderate,157,PM2.5
2024-08-16,Delhi,33,Satisfactory,67,O3
2024-08-17,Delhi,44,Severe,434,O3
2024-08-18,Delhi,31,Moderate,141,PM10
2024-08-19,Delhi,35,Poor,293,PM2.5
2024-08-20,Delhi,44,Good,8,NO2
2024-08-21,Delhi,37,Poor,213,PM10
2024-08-22,Delhi,44,Good,5,PM2.5
2024-08-23,Delhi,37,Very Poor,306,O3
2024-08-24,Delhi,36,Satisfactory,70,PM2.5
2024-08-25,Delhi,35,Very Poor,352,PM2.5
2024-08-26,Delhi,31,Very Poor,303,CO
2024-08-27,Delhi,44,Poor,281,PM2.5
2024-08-28,Delhi,36,Satisfactory,99,NO2
2024-08-29,Delhi,40,Good,11,PM2.5
2024-08-30,Delhi,41,Good,47,NO2
2024-08-31,Delhi,43,Severe,447,O3
2024-09-01,Delhi,43,Moderate,155,NO2
2024-09-02,Delhi,34,Severe,464,O3
2024-09-03,Delhi,35,Severe,465,O3
2024-09-04,Delhi,39,Good,16,NO2
2024-09-05,Delhi,37,Poor,267,PM10
2024-09-06,Delhi,43,Very Poor,390,SO2
2024-09-07,Delhi,37,Very Poor,315,PM2.5
2024-09-08,Delhi,32,Very Poor,332,CO
2024-09-09,Delhi,41,Satisfactory,82,SO2
2024-09-10,Delhi,41,Good,3,PM2.5
2024-09-11,Delhi,43,Poor,218,PM2.5
2024-09-12,Delhi,36,Satisfactory,99,O3
2024-09-13,Delhi,30,Moderate,183,PM2.5
2024-09-14,Delhi,30,Poor,243,CO
2024-09-15,Delhi,36,Severe,435,PM2.5
2024-09-16,Delhi,44,Poor,278,NO2
2024-09-17,Delhi,44,Poor,258,SO2
2024-09-18,Delhi,39,Very Poor,333,NO2
2024-09-19,Delhi,38,Poor,214,CO
2024-09-20,Delhi,36,Severe,434,PM2.5
2024-09-21,Delhi,39,Severe,461,CO
2024-09-22,Delhi,34,Good,3,O3
2024-09-23,Delhi,37,Poor,288,NO2
2024-09-24,Delhi,31,Very Poor,359,NO2
2024-09-25,Delhi,38,Poor,229,PM10
2024-09-26,Delhi,35,Moderate,183,PM2.5
2024-09-27,Delhi,42,Moderate,106,O3
2024-09-28,Delhi,38,Very Poor,397,NO2
2024-09-29,Delhi,31,Good,48,NO2
2024-09-30,Delhi,32,Good,39,O3
2024-10-01,Delhi,41,Severe,483,CO
2024-10-02,Delhi,37,Severe,465,CO
2024-10-03,Delhi,30,Satisfactory,55,PM2.5
2024-10-04,Delhi,44,Very Poor,327,PM10
2024-10-05,Delhi,39,Poor,280,NO2
2024-10-06,Delhi,44,Very Poor,306,PM10
2024-10-07,Delhi,44,Satisfactory,90,CO
2024-10-08,Delhi,44,Severe,413,CO
2024-10-09,Delhi,36,Very Poor,364,SO2
2024-10-10,Delhi,36,Very Poor,362,PM2.5
2024-10-11,Delhi,42,Severe,499,SO2
2024-10-12,Delhi,30,Satisfactory,69,SO2
2024-10-13,Delhi,38,Severe,476,SO2
2024-10-14,Delhi,37,Good,15,PM2.5
2024-10-15,Delhi,33,Poor,243,PM2.5
2024-10-16,Delhi,39,Severe,474,O3
2024-10-17,Delhi,40,Satisfactory,75,PM10
2024-10-18,Delhi,34,Moderate,120,PM10
2024-10-19,Delhi,31,Good,30,O3
2024-10-20,Delhi,42,Moderate,168,O3
2024-10-21,Delhi,38,Severe,444,CO
2024-10-22,Delhi,44,Good,22,SO2
2024-10-23,Delhi,41,Poor,202,O3
2024-10-24,Delhi,41,Severe,422,NO2
2024-10-25,Delhi,35,Poor,257,PM10
2024-10-26,Delhi,32,Very Poor,372,O3
2024-10-27,Delhi,41,Moderate,107,NO2
2024-10-28,Delhi,36,Good,13,NO2
2024-10-29,Delhi,38,Poor,256,NO2
2024-10-30,Delhi,32,Satisfactory,53,CO
2024-10-31,Delhi,31,Poor,216,CO
2024-11-01,Delhi,36,Satisfactory,69,NO2
2024-11-02,Delhi,36,Severe,451,CO
2024-11-03,Delhi,33,Good,17,SO2
2024-11-04,Delhi,40,Poor,280,NO2
2024-11-05,Delhi,38,Poor,272,SO2
2024-11-06,Delhi,43,Good,32,SO2
2024-11-07,Delhi,37,Poor,212,NO2
2024-11-08,Delhi,42,Satisfactory,61,PM10
2024-11-09,Delhi,42,Poor,205,NO2
2024-11-10,Delhi,30,Moderate,127,NO2
2024-11-11,Delhi,30,Severe,412,CO
2024-11-12,Delhi,34,Very Poor,317,NO2
2024-11-13,Delhi,35,Satisfactory,56,PM10
2024-11-14,Delhi,32,Moderate,197,CO
2024-11-15,Delhi,42,Severe,405,PM2.5
2024-11-16,Delhi,38,Good,27,PM2.5
2024-11-17,Delhi,41,Satisfactory,64,SO2
2024-11-18,Delhi,39,Very Poor,369,SO2
2024-11-19,Delhi,43,Severe,459,PM10
2024-11-20,Delhi,44,Very Poor,333,O3
2024-11-21,Delhi,35,Good,49,PM2.5
2024-11-22,Delhi,33,Good,47,SO2
2024-11-23,Delhi,41,Satisfactory,91,PM2.5
2024-11-24,Delhi,36,Poor,219,PM10
2024-11-25,Delhi,37,Good,21,PM10
2024-11-26,Delhi,38,Severe,469,O3
2024-11-27,Delhi,42,Poor,266,O3
2024-11-28,Delhi,40,Moderate,194,CO
2024-11-29,Delhi,35,Very Poor,347,PM10
2024-11-30,Delhi,44,Poor,239,SO2
2024-12-01,Delhi,35,Very Poor,368,PM2.5
2024-12-02,Delhi,37,Poor,233,NO2
2024-12-03,Delhi,41,Moderate,113,O3
2024-12-04,Delhi,34,Good,19,NO2
2024-12-05,Delhi,43,Moderate,154,SO2
2024-12-06,Delhi,32,Good,6,O3
2024-12-07,Delhi,41,Good,14,NO2
2024-12-08,Delhi,32,Very Poor,387,SO2
2024-12-09,Delhi,42,Severe,414,PM2.5
2024-12-10,Delhi,35,Moderate,187,SO2
2024-12-11,Delhi,31,Poor,219,CO
2024-12-12,Delhi,35,Moderate,154,O3
2024-12-13,Delhi,42,Very Poor,393,PM10
2024-12-14,Delhi,35,Good,19,PM2.5
2024-12-15,Delhi,37,Very Poor,329,NO2
2024-12-16,Delhi,36,Satisfactory,74,O3
2024-12-17,Delhi,37,Satisfactory,68,PM10
2024-12-18,Delhi,43,Poor,263,SO2
2024-12-19,Delhi,38,Very Poor,374,PM10
2024-12-20,Delhi,35,Poor,257,O3
2024-12-21,Delhi,43,Poor,208,O3
2024-12-22,Delhi,32,Satisfactory,76,CO
2024-12-23,Delhi,39,Poor,262,CO
2024-12-24,Delhi,32,Satisfactory,79,PM10
2024-12-25,Delhi,40,Good,9,SO2
2024-12-26,Delhi,41,Very Poor,317,PM10
2024-12-27,Delhi,30,Poor,266,O3
2024-12-28,Delhi,40,Satisfactory,56,O3
2024-12-29,Delhi,44,Moderate,158,NO2
2024-12-30,Delhi,42,Poor,269,CO
2024-12-31,Delhi,44,Severe,428,NO2
2025-01-01,Delhi,34,Good,40,PM2.5
2025-01-02,Delhi,43,Good,4,O3
2025-01-03,Delhi,33,Moderate,182,NO2
2025-01-04,Delhi,38,Satisfactory,76,PM10
2025-01-05,Delhi,44,Poor,284,CO
2025-01-06,Delhi,38,Satisfactory,91,CO
2025-01-07,Delhi,44,Good,48,SO2
2025-01-08,Delhi,43,Satisfactory,77,PM10
2025-01-09,Delhi,34,Good,48,SO2
2025-01-10,Delhi,39,Satisfactory,62,NO2
2025-01-11,Delhi,33,Moderate,171,PM2.5
2025-01-12,Delhi,36,Very Poor,303,PM10
2025-01-13,Delhi,44,Moderate,110,PM10
2025-01-14,Delhi,35,Moderate,198,PM10
2025-01-15,Delhi,33,Very Poor,389,SO2
2025-01-16,Delhi,42,Very Poor,335,NO2
2025-01-17,Delhi,42,Poor,280,PM10
2025-01-18,Delhi,44,Poor,202,PM10
2025-01-19,Delhi,39,Moderate,124,CO
2025-01-20,Delhi,31,Moderate,174,PM2.5
2025-01-21,Delhi,30,Good,37,CO
2025-01-22,Delhi,33,Good,21,CO
2025-01-23,Delhi,33,Poor,226,PM2.5
2025-01-24,Delhi,42,Severe,443,NO2
2025-01-25,Delhi,30,Severe,455,CO
2025-01-26,Delhi,35,Poor,239,NO2
2025-01-27,Delhi,33,Good,26,CO
2025-01-28,Delhi,30,Good,28,O3
2025-01-29,Delhi,30,Severe,420,PM2.5
2025-01-30,Delhi,44,Satisfactory,77,CO
2025-01-31,Delhi,42,Satisfactory,91,O3
2025-02-01,Delhi,30,Good,19,SO2
2025-02-02,Delhi,37,Satisfactory,94,O3
2025-02-03,Delhi,39,Very Poor,319,PM10
2025-02-04,Delhi,37,Poor,284,CO
2025-02-05,Delhi,31,Poor,299,O3
2025-02-06,Delhi,40,Good,46,NO2
2025-02-07,Delhi,42,Moderate,166,SO2
2025-02-08,Delhi,36,Severe,430,CO
2025-02-09,Delhi,43,Good,33,PM10
2025-02-10,Delhi,37,Satisfactory,72,O3
2025-02-11,Delhi,37,Severe,467,SO2
2025-02-12,Delhi,40,Moderate,106,CO
2025-02-13,Delhi,39,Satisfactory,65,SO2
2025-02-14,Delhi,44,Very Poor,327,PM10
2025-02-15,Delhi,40,Satisfactory,60,O3
2025-02-16,Delhi,42,Very Poor,373,SO2
2025-02-17,Delhi,36,Severe,497,SO2
2025-02-18,Delhi,34,Very Poor,396,PM2.5
2025-02-19,Delhi,30,Severe,448,SO2
2025-02-20,Delhi,41,Severe,470,PM2.5
2025-02-21,Delhi,38,Severe,459,O3
2025-02-22,Delhi,42,Severe,459,CO
2025-02-23,Delhi,36,Severe,402,CO
2025-02-24,Delhi,31,Satisfactory,79,O3
2025-02-25,Delhi,35,Severe,468,O3
2025-02-26,Delhi,31,Satisfactory,51,NO2
2025-02-27,Delhi,44,Severe,483,O3
2025-02-28,Delhi,30,Very Poor,326,SO2
2025-03-01,Delhi,43,Severe,489,CO
2025-03-02,Delhi,36,Moderate,110,PM10
2025-03-03,Delhi,42,Severe,453,CO
2025-03-04,Delhi,31,Severe,479,PM2.5
2025-03-05,Delhi,42,Very Poor,359,CO
2025-03-06,Delhi,43,Poor,222,NO2
2025-03-07,Delhi,43,Very Poor,351,O3
2025-03-08,Delhi,31,Moderate,148,O3
2025-03-09,Delhi,42,Poor,221,CO
2025-03-10,Delhi,40,Good,21,PM10
2025-03-11,Delhi,34,Good,35,PM10
2025-03-12,Delhi,43,Moderate,198,NO2
2025-03-13,Delhi,34,Very Poor,330,PM2.5
2025-03-14,Delhi,36,Satisfactory,75,CO
2025-03-15,Delhi,30,Moderate,128,O3
2025-03-16,Delhi,37,Poor,265,CO
2025-03-17,Delhi,32,Poor,245,NO2
2025-03-18,Delhi,33,Severe,468,SO2
2025-03-19,Delhi,44,Good,6,SO2
2025-03-20,Delhi,38,Poor,249,NO2
2025-03-21,Delhi,33,Moderate,109,O3
2025-03-22,Delhi,39,Poor,236,NO2
2025-03-23,Delhi,41,Moderate,183,O3
2025-03-24,Delhi,44,Satisfactory,51,PM10
2025-03-25,Delhi,34,Severe,410,NO2
2025-03-26,Delhi,36,Good,35,O3
2025-03-27,Delhi,33,Poor,273,NO2
2025-03-28,Delhi,43,Moderate,146,NO2
2025-03-29,Delhi,30,Very Poor,332,O3
2025-03-30,Delhi,38,Good,31,O3
2025-03-31,Delhi,33,Satisfactory,56,PM2.5
2025-04-01,Delhi,38,Moderate,148,NO2
2025-04-02,Delhi,35,Severe,438,SO2
2025-04-03,Delhi,44,Severe,417,NO2
2025-04-04,Delhi,30,Satisfactory,60,NO2
2025-04-05,Delhi,41,Satisfactory,77,O3
2025-04-06,Delhi,32,Severe,454,NO2
2025-04-07,Delhi,40,Poor,250,CO
2025-04-08,Delhi,31,Poor,235,NO2
2025-04-09,Delhi,38,Moderate,185,CO
2025-04-10,Delhi,44,Very Poor,325,SO2
2025-04-11,Delhi,41,Moderate,128,O3
2025-04-12,Delhi,30,Very Poor,315,NO2
2025-04-13,Delhi,42,Satisfactory,54,CO
